,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
299,darab,92,IR,1552666770,80,28.75,54.55,50.32,2.06
300,high level,20,CA,1552665600,68,58.52,-117.13,30.2,9.17
301,tonota,20,BW,1552665600,44,-21.44,27.46,80.6,10.29
302,hasaki,75,JP,1552665876,65,35.73,140.83,46.4,3.36
303,bani walid,0,LY,1552666770,39,31.76,14,64.9,17.49
305,ilebo,24,CD,1552666771,89,-4.33,20.59,81.73,2.95
306,badou,0,TG,1552666771,70,7.58,0.61,88.12,2.39
307,mayo,20,CA,1552662000,92,63.59,-135.9,5,2.84
308,palmer,0,AU,1552666687,67,-34.85,139.16,66,6.93
309,abnub,0,EG,1552662000,25,27.27,31.15,73.4,11.41
310,portree,92,GB,1552666544,75,57.41,-6.19,46,15.01
311,muhos,88,FI,1552666582,98,64.81,26,33.01,6.93
312,ofunato,92,JP,1552666772,84,39.11,141.75,40.42,7.2
313,solvychegodsk,88,RU,1552666772,84,61.33,46.92,29.53,8.43
314,uarini,20,BR,1552665600,70,-2.98,-65.16,87.8,5.82
315,prince rupert,90,CA,1552662000,86,54.32,-130.32,39.2,10.29
316,kupang,75,ID,1552662000,94,-10.16,123.6,77,2.24
317,rondonopolis,80,BR,1552666773,85,-16.46,-54.64,82.81,4.18
318,thinadhoo,80,MV,1552666773,100,0.53,72.93,83.35,6.42
319,lazaro cardenas,75,MX,1552664400,34,28.39,-105.62,51.8,13.87
321,richards bay,0,ZA,1552666773,66,-28.77,32.06,81.82,9.44
322,kenai,1,US,1552666324,79,60.55,-151.26,33.01,13.87
324,teguise,0,ES,1552663800,88,29.06,-13.56,66.2,17.22
325,inhambane,75,MZ,1552662000,69,-23.87,35.38,82.4,10.29
326,mar del plata,8,AR,1552666373,69,-46.43,-67.52,61.93,6.76
327,cairns,40,AU,1552666217,94,-16.92,145.77,77,1.12
328,kermanshah,40,IR,1552665600,61,34.32,47.07,46.4,4.7
329,udarnyy,36,RU,1552666774,81,54.34,42.86,27.82,7.65
330,baykit,88,RU,1552666476,92,61.68,96.39,28.36,3.18
331,mildura,0,AU,1552665681,48,-34.18,142.16,61,4.7
332,havlickuv brod,75,CZ,1552666719,81,49.61,15.58,46.99,14.99
333,skegness,75,GB,1552666655,54,53.14,0.34,55.4,26.4
334,pitimbu,75,BR,1552665600,62,-7.47,-34.81,87.8,16.11
335,kieta,88,PG,1552666518,100,-6.22,155.63,75.34,2.62
336,santa maria,20,BR,1552662000,57,-29.69,-53.81,78.8,6.93
337,bainbridge,68,US,1552666598,57,30.9,-84.58,81,11.23
338,gorontalo,68,ID,1552666778,80,0.54,123.06,76.42,3.96
339,dossor,0,KZ,1552666778,55,47.52,52.98,37.81,10.45
340,shelburne,90,CA,1552666680,87,44.08,-80.2,44.01,16.11
341,massaguet,0,TD,1552665600,8,12.48,15.44,100.4,17.22
342,chenghai,0,CN,1552665600,100,23.46,116.77,60.8,19.73
343,charters towers,0,AU,1552666779,87,-20.07,146.27,73.9,6.2
345,warrington,40,GB,1552666683,66,53.39,-2.59,53.01,24.16
346,tiznit,12,MA,1552666519,77,29.7,-9.73,72.82,4.97
347,requena,20,ES,1552666752,33,39.49,-1.1,75,10.29
349,lensk,80,RU,1552666780,87,60.71,114.91,25.3,4.18
350,coquimbo,75,CL,1552665600,77,-29.95,-71.34,64.4,11.41
351,samarai,92,PG,1552666780,100,-10.62,150.67,78.67,11.23
352,san cristobal,75,EC,1552665685,60,-0.39,-78.55,68,4.7
353,trincomalee,0,LK,1552666780,79,8.58,81.23,77.41,7.2
354,vostok,64,RU,1552666430,79,46.45,135.83,17.11,2.17
355,chambas,40,CU,1552665000,58,22.19,-78.91,82.4,16.11
356,inverness,40,GB,1552666505,86,57.48,-4.23,45,23.04
357,lanxi,56,CN,1552666781,76,29.21,119.46,43.75,2.39
359,kezmarok,75,SK,1552666724,65,49.14,20.43,45,13.87
360,champagnole,75,FR,1552666747,66,46.75,5.91,55.4,10.29
361,salento,40,CO,1552665600,69,4.64,-75.57,78.8,4.7
362,kavieng,92,PG,1552666450,100,-2.57,150.8,78.31,12.8
363,hami,0,CN,1552666782,56,42.84,93.51,37,3.62
364,bure,20,NG,1552666782,14,10.52,10.33,99.64,13.69
365,long beach,75,US,1552666631,87,30.35,-89.15,61,12.75
366,pisco,0,PE,1552665600,30,-13.71,-76.2,71.6,9.17
367,tayoltita,88,MX,1552666782,45,24.11,-105.93,64.45,2.17
368,galle,75,US,1552666463,43,29.74,-97.91,55.99,12.75
369,la quinta,1,US,1552666712,19,33.68,-116.3,66.2,11.41
370,yar-sale,8,RU,1552666783,67,66.83,70.83,7.84,11.79
371,acari,36,BR,1552666499,73,-6.44,-36.64,82.54,9.55
372,najran,40,SA,1552662000,29,17.54,44.22,87.8,9.17
373,magistralnyy,8,RU,1552666783,76,56.17,107.45,18.1,2.95
375,bodden town,40,KY,1552662000,74,19.28,-81.25,82.4,14.99
376,upernavik,48,GL,1552666413,100,72.79,-56.15,-0.89,9.78
378,tazovskiy,48,RU,1552666784,78,67.47,78.7,6.85,7.54
379,bayshore gardens,75,US,1552666695,65,27.43,-82.59,84,9.17
380,biryusinsk,8,RU,1552666784,78,55.96,97.82,27.91,2.73
381,caceres,76,CO,1552666607,94,5.53,-74.53,70.93,2.17
382,chiredzi,100,ZW,1552666785,96,-21.05,31.67,72.55,15.48
383,ilulissat,75,GL,1552661400,54,69.22,-51.1,5,5.82
384,dehui,0,CN,1552665600,44,44.53,125.71,19.4,4.47
385,lom sak,92,TH,1552666785,60,16.78,101.24,78.04,3.06
388,iquique,75,CL,1552665600,57,-20.22,-70.14,75.2,12.75
389,kruisfontein,36,ZA,1552666483,82,-34,24.73,70.39,15.82
390,pozo colorado,88,PY,1552666786,100,-23.49,-58.8,75.52,8.43
392,talnakh,44,RU,1552666440,85,69.49,88.39,2.17,4.18
394,eyl,0,SO,1552666786,86,7.98,49.82,79.75,12.8
395,awbari,0,LY,1552666786,22,26.59,12.77,73.9,6.64
396,oksfjord,75,NO,1552666528,74,70.24,22.35,33.8,8.05
397,flinders,75,AU,1552666745,100,-34.58,150.85,71.01,11.41
398,asosa,0,ET,1552666787,14,10.07,34.53,92.89,6.31
400,faya,40,SA,1552662000,63,18.39,42.45,69.8,12.75
401,leningradskiy,32,RU,1552666489,78,69.38,178.42,-12.41,5.75
402,rorvik,0,NO,1552666501,86,64.86,11.24,39.2,8.05
403,dekar,0,BW,1552666787,19,-21.53,21.93,93.25,12.91
404,biak,56,ID,1552666446,79,-0.91,122.88,82.81,7.2
405,chaihe,0,CN,1552666788,70,44.77,129.68,10.09,3.29
406,morro bay,1,US,1552666658,75,35.37,-120.85,53.01,2.95
407,juneau,90,US,1552665360,86,58.3,-134.42,37.4,17.22
408,koumac,48,NC,1552666788,98,-20.56,164.28,74.71,3.29
409,tual,88,ID,1552666411,100,-5.67,132.75,82.63,11.56
410,yuzhno-kurilsk,8,RU,1552666788,94,44.03,145.86,31.87,14.7
411,half moon bay,20,US,1552666446,71,37.46,-122.43,53.01,3.18
412,iqaluit,90,CA,1552666371,70,63.75,-68.52,1,7.54
413,stromness,90,CA,1552666741,75,42.87,-79.55,46.99,6.93
414,benjamin constant,40,BR,1552665600,70,-4.38,-70.03,84.2,4.7
415,aksarayskiy,0,RU,1552665600,40,46.79,48.01,37.4,22.37
416,xingyi,8,CN,1552666789,60,24.19,102.82,62.29,6.53
417,grindavik,75,IS,1552665695,64,63.84,-22.43,41,10.29
418,colares,0,PT,1552666576,35,38.8,-9.45,75,4.7
419,tura,44,IN,1552666499,85,25.52,90.21,65.17,3.62
420,mitsamiouli,20,KM,1552665600,70,-11.38,43.28,84.2,3.36
422,arlit,0,NE,1552666534,45,18.74,7.39,87.22,6.53
424,stokmarknes,40,NO,1552666539,68,68.56,14.91,32,2.24
425,comodoro rivadavia,75,AR,1552665600,82,-45.87,-67.48,60.8,2.24
426,kitimat,90,CA,1552665623,88,54.02,-128.69,34,2.24
427,basco,75,US,1552666637,69,40.33,-91.2,39,18.34
428,muros,0,ES,1552666411,58,42.77,-9.06,64.99,8.05
429,jabinyanah,0,TN,1552662000,28,35.03,10.91,73.4,13.87
430,calape,20,PH,1552665600,78,9.89,123.87,80.6,8.05
431,lahaina,20,US,1552666691,88,20.87,-156.68,68,8.05
432,porto velho,40,BR,1552665600,84,-8.75,-63.87,86,3.36
434,berlevag,75,NO,1552665000,100,70.86,29.09,32,21.92
435,udachnyy,80,RU,1552666558,82,66.42,112.4,17.65,3.74
436,oksovskiy,80,RU,1552666792,90,62.61,39.91,29.35,9.55
437,zaria,8,NG,1552666792,17,11.11,7.72,96.13,14.7
438,waingapu,92,ID,1552666792,100,-9.65,120.26,72.64,3.18
439,novyy rogachik,0,RU,1552665600,47,48.68,44.06,37.4,20.13
440,wadena,32,CA,1552666792,65,51.95,-103.8,7.39,2.84
441,harindanga,75,IN,1552665600,78,22.04,88.32,77,11.41
442,pedra,80,BR,1552666793,80,-8.5,-36.94,79.66,6.42
443,riyadh,0,SA,1552665600,15,24.63,46.72,69.8,6.93
444,margate,75,AU,1552666395,72,-43.03,147.26,59,4.7
445,lima,40,PE,1552666329,78,-12.06,-77.04,77,9.17
446,cheltenham,40,GB,1552666552,76,51.9,-2.07,55,5.82
447,spitsevka,40,RU,1552666564,86,45.12,42.5,39,8.95
448,shugurovo,0,RU,1552666794,87,54.51,52.13,20.8,3.62
449,flin flon,5,CA,1552662000,65,54.77,-101.88,6.8,3.36
450,te anau,0,NZ,1552666456,92,-45.41,167.72,37.63,2.39
451,sur,0,OM,1552666469,91,22.57,59.53,72.1,15.26
452,benghazi,88,LY,1552666665,100,32.12,20.07,58.69,24.09
453,marshall,90,US,1552666770,80,39.39,-87.69,42.01,21.92
454,nabire,80,ID,1552666795,98,-3.36,135.5,69.4,1.72
455,kushiro,56,JP,1552666795,89,43.11,144.15,16.57,2.28
457,nanma,0,CN,1552666795,45,35.7,113.14,33.22,5.41
458,arman,36,RU,1552666454,35,59.7,150.17,-11.15,5.41
459,bonthe,0,SL,1552666795,56,7.53,-12.5,91.81,6.98
460,saint-augustin,90,FR,1552666689,81,44.83,-0.61,55.99,14.99
461,cockburn town,76,TC,1552666618,100,21.46,-71.14,74.53,19.39
462,nsanje,68,MZ,1552666796,62,-16.92,35.26,91.81,3.74
463,hobyo,0,SO,1552666480,74,5.35,48.53,81.64,15.26
464,henties bay,0,NA,1552665727,89,-22.12,14.28,63,7
466,sioux lookout,90,CA,1552664280,73,50.1,-91.92,21.2,10.29
467,hokitika,92,NZ,1552666796,100,-42.72,170.96,62.47,7.65
468,talcahuano,0,CL,1552665600,52,-36.72,-73.12,68,6.93
469,mapiripan,48,CO,1552666797,100,2.89,-72.13,79.66,3.96
470,medea,0,DZ,1552663800,42,36.27,2.77,66.2,13.87
471,ternate,75,PH,1552666515,69,14.29,120.72,81,2.24
473,manaus,75,BR,1552665600,94,-3.13,-59.98,77,11.41
474,acapulco,40,MX,1552661220,65,16.86,-99.88,80.6,4.18
475,quatre cocos,20,MU,1552666744,78,-20.21,57.76,80.01,4.18
476,balikpapan,64,ID,1552666753,100,-1.24,116.86,79.21,3.62
477,kirakira,0,SB,1552666798,98,-10.46,161.92,84.61,4.52
478,poum,40,MK,1552663800,31,41.28,20.71,50,8.05
479,lavrentiya,88,RU,1552666421,100,65.58,-170.99,12.43,15.82
480,lerwick,40,GB,1552665000,75,60.15,-1.15,44.6,18.34
481,saint george,20,GR,1552663200,58,39.45,22.34,57.2,4.41
482,guipavas,90,FR,1552666685,87,48.43,-4.4,54,16.11
483,ca mau,0,VN,1552666577,87,9.18,105.15,80.11,10.11
484,cotonou,20,BJ,1552662000,74,6.37,2.43,87.8,10.29
485,aleksandrovskiy zavod,0,RU,1552666799,69,50.92,117.94,9.37,3.96
486,nuuk,75,GL,1552666370,61,64.17,-51.74,15.8,14.99
487,bermeo,40,ES,1552666627,58,43.42,-2.72,59,6.93
488,amahai,24,ID,1552666566,73,-3.31,129,84.99,4
489,vazante,8,BR,1552666799,81,-17.99,-46.9,86.77,3.51
490,erzin,75,TR,1552666420,93,36.95,36.2,55.4,5.82
491,coruripe,24,BR,1552666800,95,-10.12,-36.18,83.17,12.12
492,goderich,92,CA,1552666721,87,43.74,-81.71,42.01,4
493,miraflores,76,CO,1552666493,84,5.2,-73.14,60.04,2.62
495,belmonte,0,PT,1552666721,26,40.36,-7.35,73.99,1.01
496,baijiantan,88,CN,1552666718,98,45.63,85.18,24.49,2.95
497,santa cruz,1,US,1552666524,53,36.97,-122.03,52,5.82
498,gat,0,SN,1552663800,7,14.69,-16.54,96.8,8.05
499,canchungo,0,GW,1552662000,12,12.07,-16.03,104,4.7
500,poronaysk,8,RU,1552666802,75,49.22,143.1,9.01,2.62
501,yebaishou,92,CN,1552666802,57,41.4,119.64,33.31,7.31
502,sinnamary,56,GF,1552666434,88,5.38,-52.96,82,12.46
503,mitchell,1,US,1552666504,74,43.71,-98.03,28.99,13.87
504,sao jose da coroa grande,12,BR,1552666447,79,-8.9,-35.15,86.05,10.22
505,soyo,20,AO,1552665600,74,-6.13,12.37,87.8,9.17
506,tabuk,68,PH,1552666803,96,17.41,121.44,66.16,1.39
507,bacolod,32,PH,1552666803,85,10.68,122.95,76.78,8.66
508,parvatsar,0,IN,1552666803,26,26.88,74.77,66.88,10.56
509,bantou,92,CN,1552666804,61,26.22,117.49,52.12,2.39
510,havre-saint-pierre,90,CA,1552662000,92,50.23,-63.6,30.2,14.99
511,lasa,40,CY,1552666576,72,34.92,32.53,59,10.29
512,turukhansk,32,RU,1552666804,85,65.8,87.96,2.35,6.31
513,whitehorse,75,CA,1552666521,68,60.72,-135.06,24.8,12.75
514,diego de almagro,0,CL,1552666805,76,-26.39,-70.05,70.12,3.4
515,nhulunbuy,92,AU,1552665600,88,-12.18,136.78,78.8,2.24
516,gundlupet,0,IN,1552662000,23,11.81,76.69,84.2,3.36
517,pushkino,20,RU,1552666415,59,56.01,37.85,35.6,11.18
518,khorixas,56,NA,1552666805,34,-20.37,14.96,90.37,3.62
519,arcata,1,US,1552666712,100,40.87,-124.08,46.99,11.41
520,port-gentil,20,GA,1552662000,70,-0.72,8.78,86,6.93
521,westerland,90,NL,1552666805,66,52.89,4.93,52,25.28
522,byron bay,92,AU,1552666231,100,-28.65,153.62,68,5.82
523,pontianak,40,ID,1552662000,94,-0.02,109.34,75.2,5.41
524,litovko,0,RU,1552666806,67,49.24,135.18,14.05,4.97
525,kuching,75,MY,1552665600,88,1.56,110.34,77,1.12
526,nome,75,US,1552666384,43,30.04,-94.42,57,20.8
527,saldanha,0,PT,1552666412,26,41.42,-6.55,70.39,4.07
528,amarante do maranhao,80,BR,1552666807,91,-5.57,-46.74,81.55,4.29
529,elliot,88,ZA,1552666807,51,-31.33,27.85,69.4,1.83
531,hualmay,12,PE,1552666729,74,-11.1,-77.61,76.69,5.75
532,manzil salim,20,TN,1552662000,41,35.86,8.48,60.8,18.34
533,hryshkivtsi,20,UA,1552666808,60,49.93,28.61,48.16,10
534,souillac,75,FR,1552666330,93,45.6,-0.6,55.99,16.11
535,puerto madryn,92,AR,1552666808,100,-42.77,-65.04,61.75,11.45
536,zheleznodorozhnyy,0,RU,1552666415,69,55.75,38,35.6,11.18
537,ambilobe,92,MG,1552666808,100,-13.19,49.05,73.63,2.17
538,puerto baquerizo moreno,0,EC,1552665600,69,-0.9,-89.6,82.4,4.7
540,kidal,0,ML,1552666809,21,18.44,1.41,94.96,4.41
541,kontagora,0,NG,1552666809,17,10.4,5.47,102.25,10.89
542,savannakhet,12,TH,1552666809,69,16.57,104.76,77.77,10.33
543,oranjemund,68,ZA,1552666533,92,-28.55,16.43,65.08,6.76
544,otane,20,NZ,1552666036,92,-39.89,176.62,62.01,2.39
545,miquelon,75,PM,1552665600,80,47.1,-56.38,33.8,6.93
546,ystad,75,SE,1552666625,93,55.43,13.82,41,18.34
547,tlacotalpan,80,MX,1552666810,87,18.61,-95.66,78.13,9.22
548,yuza,68,JP,1552666810,100,39.05,139.95,40.6,8.88
549,the valley,20,AI,1552665600,61,18.22,-63.06,82.4,12.75
550,gaya,75,IN,1552665600,73,24.8,85.01,73.4,2.24
551,tilichiki,0,RU,1552666811,39,60.47,166.1,-26.45,2.62
552,mackenzie,1,CA,1552662000,92,55.34,-123.09,15.8,4.7
553,laguna,75,MX,1552660860,71,27.52,-110.01,51.8,3.36
554,ladario,0,PT,1552666721,26,40.7,-7.74,75,1.01
556,rio grande,40,BR,1552665600,61,-32.03,-52.1,80.6,6.93
558,beloha,0,MG,1552666812,42,-25.17,45.06,80.74,16.71
559,caohai,92,CN,1552666812,98,26.87,104.28,38.89,2.62
560,amsterdam,0,NL,1552666744,76,52.37,4.89,52,17.22
561,narsaq,20,GL,1552665000,57,60.91,-46.05,19.4,3.74
562,northam,75,GB,1552666812,81,51.04,-4.21,55,25.28
563,eidsvag,0,NO,1552665000,44,62.78,8.07,41,9.17
564,mayumba,24,GA,1552666448,99,-3.44,10.65,81.82,6.76
565,jasper,80,US,1552666802,58,33.83,-87.28,57.2,4.74
566,hervey bay,75,AU,1552666510,100,-25.3,152.85,71.01,6.93
567,doha,5,QA,1552665300,68,25.29,51.53,71.6,11.41
568,nantucket,40,US,1552666589,87,41.28,-70.1,53.6,23.04
569,ziarat,36,PK,1552666814,57,30.38,67.73,35.29,2.62
571,marabba,0,SD,1552666814,10,12.35,32.18,95.59,13.69
572,saint-pierre,90,FR,1552666325,87,48.95,4.24,55.99,25.28
573,komsomolets,68,RU,1552666815,86,52.77,41.29,28.99,13.35
574,ormara,44,PK,1552666815,74,25.21,64.64,72.55,5.3
575,yakeshi,76,CN,1552666815,76,49.28,120.73,17.29,1.28
576,bartica,75,GY,1552665600,74,6.41,-58.62,84.2,16.11
577,kirksville,1,US,1552665300,64,40.19,-92.58,37.99,19.46
578,matara,90,PE,1552665600,81,-13.74,-72.9,53.6,8.05
579,mount gambier,0,AU,1552662000,93,-37.83,140.78,50,5.82
580,vera cruz,20,BR,1552666816,82,-22.22,-49.82,84.52,4.18
581,bosaso,0,SO,1552666816,100,11.28,49.18,78.49,6.2
582,beihai,0,CN,1552666816,47,38.95,121.19,42.01,6.71
583,ouesso,68,CG,1552666816,82,1.61,16.05,82.81,2.62
584,beidao,68,CN,1552666483,66,34.57,105.89,37.99,6.64
585,banyo,8,CM,1552666816,16,6.75,11.81,94.15,10.45
586,barranca,0,PE,1552666817,96,-10.75,-77.76,73.36,7.99
587,epe,40,DE,1552666813,87,52.18,7.04,53.01,16.11
588,dunedin,92,NZ,1552666133,94,-45.87,170.5,53.01,3.06
589,oktyabrskiy,0,RU,1552666415,69,55.61,37.97,35.6,11.18
590,khani,75,GE,1552665600,58,41.96,42.96,57.2,14.99
591,copiapo,0,CL,1552665600,49,-27.37,-70.33,71.6,9.17
592,port hedland,40,AU,1552665600,46,-20.31,118.58,89.6,5.82
